티커,종가,시가총액,거래량,거래대금,상장주식수,date
053700,5190,118031997240,240039,1274805190,22742196,20231031
206400,3920,117989208960,99825,396669765,30099288,20231031
054800,11390,117860940840,381,4362860,10347756,20231031
389470,13950,117438856200,262254,3792759300,8418556,20231031
047820,5400,117248590800,0,0,21712702,20231031
058630,5990,117067823230,49437,296415510,19543877,20231031
171120,3260,117039737600,35283,116277890,35901760,20231031
241820,2270,116970167160,87473,198146475,51528708,20231031
066790,2085,116812241760,8187016,16434674538,56025056,20231031
126880,5030,116720662090,134264,677649735,23204903,20231031
203400,5990,116255004190,8926,53314950,19408181,20231031
950110,4830,116173768200,2575,12421105,24052540,20231031
036710,2395,115798597275,121717,294366635,48350145,20231031
311690,12700,115728775400,13774,177196210,9112502,20231031
066980,2310,115581840990,105508,243962875,50035429,20231031
348080,2995,115580584100,506654,1516738540,38591180,20231031
263690,10200,115521222000,12064,123955770,11325610,20231031
005990,8400,115233753600,1062,8936930,13718304,20231031
365270,8310,115137892020,55235,463692960,13855342,20231031
124560,2995,115057669080,52332,157691150,38416584,20231031
038880,390,114959968500,688237,270731606,294769150,20231031
361390,15300,114762071700,25246,391394730,7500789,20231031
269620,889,114309913620,0,0,128582580,20231031
120240,15870,114111505170,27504,439789920,7190391,20231031
300080,21800,114056422800,25937,567217150,5231946,20231031
256940,6080,113991840640,105316,653541930,18748658,20231031
219130,18050,113972934500,69935,1293358850,6314290,20231031
207760,1523,113881368556,236264,364168512,74774372,20231031
162300,2740,113631586680,196850,551588170,41471382,20231031
019550,701,113608669075,222037,155279655,162066575,20231031
160550,4070,113577851420,50730,210125880,27906106,20231031
397030,10580,113324443100,219958,2335051290,10711195,20231031
300120,5430,113139545160,99662,546970550,20836012,20231031
041930,7150,112970000000,37331,269064910,15800000,20231031
052420,1396,112963289752,368228,518779282,80919262,20231031
037440,8100,112772047500,1184409,9787613950,13922475,20231031
432430,7100,112402613400,112973,793012910,15831354,20231031
020710,5600,112268632000,106562,597431980,20047970,20231031
200470,2650,112259546450,188912,518146670,42362093,20231031
040420,7160,112251272320,32203,230346870,15677552,20231031
330350,8500,112138613000,1254825,11246988420,13192778,20231031
159010,8390,111878460210,102942,861113970,13334739,20231031
407400,9160,111528413560,2828880,26208293610,12175591,20231031
382480,2830,111380706200,100423,285076675,39357140,20231031
340930,9710,111355736500,132158,1290221200,11468150,20231031
293580,1161,111188970000,590951,708715664,95770000,20231031
089850,14880,110956201920,42395,629252010,7456734,20231031
003100,16800,110880000000,30680,521893940,6600000,20231031
263600,6950,110715654500,52105,365581090,15930310,20231031
105550,2480,110001962400,337607,826691740,44355630,20231031
255440,8420,109948360000,13692,117045620,13058000,20231031
264660,11950,109558615750,5226,62436040,9168085,20231031
241790,10930,109328789620,72964,808787210,10002634,20231031
403490,2430,109166447520,10726855,26721883445,44924464,20231031
234690,6140,108998974640,5562,34021320,17752276,20231031
159580,5440,108977539840,4718654,28042212890,20032636,20231031
093190,5660,108892202300,65655,373950590,19238905,20231031
305090,6960,108831181440,35444,247047920,15636664,20231031
005710,5420,108603792000,21038,115409810,20037600,20231031
232680,8670,108411708780,33677,289250740,12504234,20231031
053280,4330,108250000000,28349,123221870,25000000,20231031
067290,2235,108234740595,158298,359549790,48427177,20231031
100700,2470,108186000000,30128,74968640,43800000,20231031
140070,2905,107450140000,149028,438692390,36988000,20231031
092460,6280,107448790400,49589,309523130,17109680,20231031
073560,1550,107318346650,210891,330401580,69237643,20231031
041440,5980,107137345120,172295,1040671820,17915944,20231031
160600,3100,106895911200,0,0,34482552,20231031
353810,3125,106849125000,31585,99416425,34191720,20231031
002800,7020,106496910000,888866,6105704810,15170500,20231031
052330,6820,106218444640,12279,84170830,15574552,20231031
104620,6700,106142244200,39003,258781090,15842126,20231031
153710,7200,105623697600,11417,80567670,14669958,20231031
291230,2415,105597205665,213067,519795065,43725551,20231031
377030,5390,105487053980,65323,357129810,19570882,20231031
046140,4910,105386055050,9646,47272125,21463555,20231031
352910,8660,105358365380,25828,225255430,12166093,20231031
049180,2460,105299623500,101138,250423620,42804725,20231031
389030,3165,105292729425,145895,459842230,33267845,20231031
263860,11120,105023952000,49903,565894290,9444600,20231031
035610,3840,105008628480,44037,169499380,27345997,20231031
067570,2490,105003300000,100680,252479120,42170000,20231031
290720,7820,104811913560,92095,738456010,13403058,20231031
391710,2525,104795635550,328900,850480070,41503222,20231031
108380,10950,104762296350,9327,100993580,9567333,20231031
019010,2170,104594000000,76871,165536335,48200000,20231031
417500,3190,104583333360,369672,1198444585,32784744,20231031
183490,1229,104545575698,151871,185866242,85065562,20231031
094850,7460,104440000000,114747,856379990,14000000,20231031
018120,15630,103488105600,1288,20160070,6621120,20231031
027830,1916,103464000000,1438047,2883908430,54000000,20231031
029480,2160,103437844560,680475,1511712930,47887891,20231031
019590,907,103367653594,755670,696670753,113966542,20231031
093920,5550,103230000000,21146,117067530,18600000,20231031
072020,10360,103185600000,881265,9753488730,9960000,20231031
052710,7060,103182669540,45741,327312450,14615109,20231031
321370,3945,103084349100,398174,1579197290,26130380,20231031
430690,18860,102743150500,826140,16997988970,5447675,20231031
049520,4710,102607048560,75938,359515860,21784936,20231031
054930,34150,102450000000,71465,2509197700,3000000,20231031
417790,9300,102296745000,76379,710052550,10999650,20231031
078130,800,102093978400,0,0,127617473,20231031
333620,9650,101868719600,18297,179020670,10556344,20231031
049080,1199,101775133053,734730,888108289,84883347,20231031
049960,10820,101708000000,6030,64898490,9400000,20231031
074430,1158,101703485352,204514,239574912,87826844,20231031
060310,2095,101684264990,744270,1626135830,48536642,20231031
251120,11680,101565776000,20916,240313490,8695700,20231031
007820,5060,101371766760,30111,151877035,20033946,20231031
102370,3730,101359523550,44990,164577425,27174135,20231031
073010,2800,101338319600,100102,276298405,36192257,20231031
045660,12240,101102400000,264259,3295774980,8260000,20231031
170030,6590,101090600000,93563,627747140,15340000,20231031
302430,10270,100987046160,53744,557877470,9833208,20231031
199820,9070,100767700000,34728,318912830,11110000,20231031
196490,2970,100629159840,522951,1520360845,33881872,20231031
226440,1530,100580954580,0,0,65739186,20231031
234100,1847,100373826056,1443428,2759503295,54344248,20231031
009300,15700,100009000000,6415,100642620,6370000,20231031
368770,3035,99712572875,204813,630169565,32854225,20231031
309930,4685,99675202150,127172,583795555,21275390,20231031
253840,6000,99575634000,18037,108155180,16595939,20231031
294630,4230,99567681570,1148017,4924421775,23538459,20231031
155650,5110,99513969380,73063,377895790,19474358,20231031
106080,6600,99371679000,12155,78975240,15056315,20231031
361570,3470,99364459770,42352,145319305,28635291,20231031
411080,6580,99326666040,38097,255163950,15095238,20231031
078890,5850,99284146650,161303,942227780,16971649,20231031
348350,9720,98984592000,27094,264799730,10183600,20231031
140670,10630,98892378200,111398,1201321420,9303140,20231031
027580,1668,98714373372,20249900,34952661111,59181279,20231031
067370,8000,98508440000,8528,69018990,12313555,20231031
353590,7650,98498110500,171449,1339839640,12875570,20231031
302550,16070,98470789120,9690,157681350,6127616,20231031
123420,8560,98181847520,224469,1945984390,11469842,20231031
332570,2485,98006799660,208367,520997390,39439356,20231031
306620,2340,97609840380,151449,344378080,41713607,20231031
068050,3520,97483147520,59023,208331170,27694076,20231031
260930,5040,97481618640,600346,3306283720,19341591,20231031
234300,3540,97464136680,129438,462962980,27532242,20231031
141000,8040,97402268400,17287,137446820,12114710,20231031
288620,13950,97361458200,10363,145136990,6979316,20231031
024880,4705,97312564590,56368,264423685,20682798,20231031
106190,13700,97116313400,10748,145816340,7088782,20231031
065710,18850,97077500000,1446,27383700,5150000,20231031
054040,6040,97070591600,178811,1084573440,16071290,20231031
066410,1153,96978744678,0,0,84109926,20231031
225190,9550,96929520400,4440,42563680,10149688,20231031
408900,18070,96865138500,7955,144331160,5360550,20231031
086710,7930,96772010400,52613,418736480,12203280,20231031
050110,1310,96709594580,763391,1016327120,73824118,20231031
355390,23900,96699591200,576282,13680249630,4046008,20231031
053260,5160,96595200000,18334,95790870,18720000,20231031
001540,7400,96513908000,14927,110606210,13042420,20231031
122310,6630,96491985720,35479,235967210,14553844,20231031
010170,1295,96491959970,223157,290986535,74511166,20231031
340360,2250,96221610000,906635,2023720915,42765160,20231031
069920,3725,96203198450,771963,2801000345,25826362,20231031
218150,4705,96056348410,1131223,5613810345,20415802,20231031
347000,2910,96044480160,1079789,3350882665,33004976,20231031
021320,4470,95658000000,21920,97658175,21400000,20231031
023440,1860,95121337440,1409473,2747237983,51140504,20231031
071670,9500,95000000000,47502,460980380,10000000,20231031
217190,10830,94970154420,58517,620681070,8769174,20231031
066620,12660,94950000000,6240,79467900,7500000,20231031
041920,5930,94880000000,451347,2695764300,16000000,20231031
025550,3960,94680424080,338652,1362110880,23909198,20231031
363250,13580,94535676200,64670,878918980,6961390,20231031
129920,6880,94359564640,2718547,20111457500,13715053,20231031
095190,2215,94316996955,53644,117828500,42581037,20231031
396300,3560,94302620000,154767,558881480,26489500,20231031
309960,4060,94261990340,46847,190244360,23217239,20231031
950200,4900,94207659700,5676,27800210,19226053,20231031
101930,10090,94156903450,7960,80226860,9331705,20231031
088290,3870,93981939930,482420,1917494645,24284739,20231031
031860,789,93728911785,1318649,1035891891,118794565,20231031
056090,1180,93078496760,0,0,78880082,20231031
257370,9210,92999789370,0,0,10097697,20231031
011320,4810,92932542950,40679,197461120,19320695,20231031
085670,3800,92912891800,85505,332492295,24450761,20231031
352700,3405,92877841095,85442,288927790,27276899,20231031
317830,8620,92870311160,136043,1200861910,10773818,20231031
333430,3020,92794775940,141186,435786850,30726747,20231031
066670,4955,92618453690,75034,376307185,18691918,20231031
069510,8480,92516800000,10768,90940510,10910000,20231031
290090,12490,92508309100,7826,98014510,7406590,20231031
377220,6530,92432150000,17884,116086160,14155000,20231031
065130,5410,92339492180,47952,262638780,17068298,20231031
289080,1734,92307756000,289784,509777339,53234000,20231031
258610,3440,92147737520,805240,2820146820,26787133,20231031
051160,5950,92072858500,51590,309202580,15474430,20231031
009780,5230,92048000000,25997,135779260,17600000,20231031
086040,5750,91759920250,33147,194887430,15958247,20231031
011370,906,91410747690,181814,164459465,100894865,20231031
014200,1006,91250936176,0,0,90706696,20231031
024740,2890,91129057940,44078945,134287800090,31532546,20231031
130580,5910,91014000000,11025,65106200,15400000,20231031
187870,12930,90983354370,3506,45521150,7036609,20231031
260660,5930,90889234530,14500,85559750,15327021,20231031
306040,9210,90864275880,23402,212681490,9865828,20231031
128660,3660,90780330540,45085,164422670,24803369,20231031
053290,5480,90564162360,4101697,22474470470,16526307,20231031
037370,10450,90130957400,69477,744569660,8624972,20231031
308080,4715,89979456900,13745,65240465,19083660,20231031
418250,11300,89827485500,382051,4481408010,7949335,20231031
173940,5840,89823632560,10148,59412420,15380759,20231031
078140,8100,89801289900,44978,371169670,11086579,20231031
417970,14000,89553800000,10362,143826280,6396700,20231031
033230,2280,89411066400,324101,749460135,39215380,20231031
363260,554,89093641238,564975,315481782,160818847,20231031
105740,8770,89072619010,39163,345575690,10156513,20231031
284620,3190,89072443240,37964,119639385,27922396,20231031
256630,1534,88967508448,15644,23874943,57997072,20231031
100590,5620,88964729260,207452,1170031060,15830023,20231031
053450,6010,88904746030,91181,554605120,14792803,20231031
373170,17940,88676164200,18698,351580060,4942930,20231031
087260,2720,88543781920,809828,2282520285,32552861,20231031
046970,1996,87474698004,2119307,4277922890,43824999,20231031
046120,3230,87432301520,308998,980513345,27068824,20231031
059210,3660,87336204660,275287,997767110,23862351,20231031
011560,8280,87188400000,22277,185426460,10530000,20231031
263050,2370,87127966350,67074,159151700,36762855,20231031
215100,4270,86887898580,88909,383710700,20348454,20231031
086820,10650,86727486900,16866,181160660,8143426,20231031
065530,1638,86584680000,81757,135040041,52860000,20231031
039860,3225,86454597075,52124,171406435,26807627,20231031
151910,488,86441449584,167165,81816142,177134118,20231031
066590,2210,86351559840,82574,183339145,39073104,20231031
241770,8460,86229734400,11331,96018110,10192640,20231031
090410,1867,86039005365,397599,751341274,46084095,20231031
006140,5720,85800000000,16318,94052600,15000000,20231031
192250,1214,85794905998,152504,186854658,70671257,20231031
204610,1279,85782171880,905834,1185572899,67069720,20231031
033170,1000,85728319000,621203,621165666,85728319,20231031
043650,4800,85719859200,37190,179787160,17858304,20231031
063440,1857,85476138978,666280,1270929172,46029154,20231031
246720,6580,85451334500,57465,378622600,12986525,20231031
024910,2385,85428326925,561731,1352232165,35819005,20231031
369370,2005,85198348710,16555,33802015,42492942,20231031
048430,7370,84902400000,44889,337188190,11520000,20231031
064800,1013,84835829521,113664,114032196,83747117,20231031
109860,9310,84721000000,17185,160635500,9100000,20231031
376980,8950,84637429200,22519,203962480,9456696,20231031
112290,8360,84524156200,14288,120903810,10110545,20231031
217500,2650,84301800000,79201,214298855,31812000,20231031
127980,7100,84068856400,10866,78420570,11840684,20231031
039290,9650,83896887700,51818,514903250,8693978,20231031
071280,5470,83672418410,36013,195980550,15296603,20231031
033830,835,83500000000,62694,53302488,100000000,20231031
201490,2670,83458245900,70557,189457080,31257770,20231031
327260,9880,83320322280,19401,192839760,8433231,20231031
006580,3100,83235000000,15647,48607405,26850000,20231031
024950,6270,83225327790,112311,714320580,13273577,20231031
226340,2360,83097525760,1607047,3930167580,35210816,20231031
304360,7320,82987396320,60049,449268140,11337076,20231031
223250,3495,82863933600,988081,3722272975,23709280,20231031
004650,9000,82717965000,4793,42929530,9190885,20231031
170790,12040,82550213200,31715,377210160,6856330,20231031
322180,5030,82489147990,84435,426233830,16399433,20231031
052790,7270,82373738260,21066,154471710,11330638,20231031
066310,8880,82331994480,23451,209290890,9271621,20231031
438700,7470,82135936800,65723,493384240,10995440,20231031
208140,2510,82037457460,258980,650709550,32684246,20231031
405000,4255,82011057220,148038,628969550,19274044,20231031
053980,4620,81995214840,33258,154679545,17747882,20231031
347770,3580,81828210360,81846,300622580,22857042,20231031
043910,1005,81798405240,356963,361614124,81391448,20231031
036640,5000,81774000000,59570,298329530,16354800,20231031
123410,2935,81713522840,130633,386965040,27841064,20231031
080000,2380,81688430600,216504,505584025,34322870,20231031
450520,16650,81610407900,303307,5299034570,4901526,20231031
042510,2110,81586834060,193038,411198145,38666746,20231031
226400,3940,81406707940,108888,435330985,20661601,20231031
039240,3010,81208608040,53752,162111920,26979604,20231031
043260,1520,81176183680,218092,332314049,53405384,20231031
060230,2365,81078147975,353488,852620885,34282515,20231031
378800,3510,80979318810,186633,669003105,23071031,20231031
096610,5120,80978693120,513478,2618026490,15816151,20231031
032850,4860,80789203980,195318,976356620,16623293,20231031
274400,10320,80700604320,97070,1027156770,7819826,20231031
236810,4740,80463519240,73934,353748680,16975426,20231031
322780,2115,80227476495,83963,175604770,37932613,20231031
412350,9350,80145535250,255689,2480731850,8571715,20231031
263800,4920,79784589600,64467,320558385,16216380,20231031
417840,11110,79493538740,43681,488195350,7155134,20231031
036090,708,79063672632,4352602,3146278049,111671854,20231031
417860,20250,79042837500,15509,323853400,3903350,20231031
434480,6520,78893630000,198900,1325795540,12100250,20231031
288980,2340,78815440080,1334951,3303079955,33681812,20231031
376180,4275,78732067950,119269,523702550,18416858,20231031
065950,2785,78624176070,269582,766043385,28231302,20231031
097800,1319,78591950224,152297,204240363,59584496,20231031
038680,4260,78524043240,178206,769475155,18432874,20231031
036670,6960,78439200000,3417,23790690,11270000,20231031
042110,1620,78293893680,129142,208750442,48329564,20231031
131030,4815,77777475030,22883,111342950,16153162,20231031
049480,2475,77770397925,194082,482526090,31422383,20231031
017480,4950,77729305500,29835,147711980,15702890,20231031
069540,2780,77720031880,667163,1848579110,27956846,20231031
142280,3680,77711601440,12230,46003030,21117283,20231031
015710,4420,77484810000,517433,2315028080,17530500,20231031
271830,2695,77408069970,180232,487999280,28722846,20231031
189980,1927,77345592629,50850,99371978,40137827,20231031
277410,2025,77336491500,1220563,2516420952,38190860,20231031
189690,2830,77321172270,24833357,78941192265,27321969,20231031
012790,6450,77312376750,27684,178555550,11986415,20231031
122350,2015,77253947420,185967,381073314,38339428,20231031
317690,4670,77229709370,14554,68803760,16537411,20231031
317770,3390,77229644340,271065,921070820,22781606,20231031
307180,2990,77208351090,108600,322158580,25822191,20231031
033320,4035,77126733120,990698,4155774360,19114432,20231031
200230,689,77086321117,119911,83229984,111881453,20231031
081150,3175,77052176350,132773,425940150,24268402,20231031
032540,5510,76763165590,18211,100790130,13931609,20231031
239340,2845,76757058730,176821,505800325,26979634,20231031
067390,1814,76713836878,227966,410695822,42289877,20231031
049430,8440,76365120000,8270,70105900,9048000,20231031
059120,7820,76234020720,86413,683922400,9748596,20231031
241520,2740,76203244220,54844,149953990,27811403,20231031
115500,6350,76200000000,73242,471228310,12000000,20231031
054920,2700,76186118700,126572,346804530,28217081,20231031
051490,5340,75828000000,51307,276343110,14200000,20231031
095270,5060,75754555360,33145,166501485,14971256,20231031
276040,6020,75577933480,68391,412317320,12554474,20231031
064850,6250,75500000000,4735,29773090,12080000,20231031
008830,8400,75495168000,219278,1886301440,8987520,20231031
037330,1719,75438700056,87255,150009888,43885224,20231031
288330,3485,75357674460,40088,141035110,21623436,20231031
096350,460,75330064140,841579,388405338,163761009,20231031
023460,2020,75144000000,604,1226555,37200000,20231031
142210,3900,75059758800,347416,1347657710,19246092,20231031
024800,2025,75029919300,29947,60770715,37051812,20231031
038460,3595,74837097025,164544,602244095,20816995,20231031
263700,3850,74744670000,34658,135137140,19414200,20231031
163730,8000,74730168000,14788,118901370,9341271,20231031
198940,3835,74536350525,1161481,4714338655,19435815,20231031
150900,6390,74474951580,22997,144417240,11654922,20231031
340810,7190,74401120590,46384,336662210,10347861,20231031
196300,12520,74334920880,43577,568815210,5937294,20231031
339950,1653,74296820715,122092,205496132,44946655,20231031
204840,1190,74201332590,1781022,2042504021,62354061,20231031
002230,3830,74189677590,3257,12464135,19370673,20231031
158430,3400,74180809000,51980,177809810,21817885,20231031
352770,2315,74022307885,4673381,11356226435,31975079,20231031
406820,20900,73861436000,1606929,34481402820,3534040,20231031
049550,3765,73817632905,7355,27806510,19606277,20231031
014570,6700,73700000000,25494,171880280,11000000,20231031
046390,1706,73653023698,118236,202293021,43172933,20231031
096690,457,73569664236,1198389,549197677,160983948,20231031
294140,1985,73445000000,896240,1752813403,37000000,20231031
038870,5410,73422951100,358102,2003137160,13571710,20231031
317850,8810,73338140200,313336,2845076510,8324420,20231031
076080,3240,73205065440,422779,1389175205,22594156,20231031
115440,6790,73021282810,38528,262181680,10754239,20231031
024940,7300,73000000000,99697,738544480,10000000,20231031
091590,6210,72905400000,25365,158727020,11740000,20231031
238090,3095,72860332785,36737,112983675,23541303,20231031
265740,8140,72704852000,9432,77083900,8931800,20231031
089790,7040,72621211520,61038,436807520,10315513,20231031
010240,5890,72580679440,55266,325277260,12322696,20231031
244460,2410,72498947910,236413,581923855,30082551,20231031
041910,6070,72222456410,27260,164906240,11898263,20231031
039830,6700,72111363000,20504,139565340,10762890,20231031
033130,1940,72003617980,129442,253968425,37115267,20231031
007370,5990,71880000000,14965,89143510,12000000,20231031
124500,3495,71688485865,3572874,12878367505,20511727,20231031
442900,9310,71500800000,3287,30606370,7680000,20231031
301300,5800,71486705200,22309,131235150,12325294,20231031
224110,13380,71449200000,42414,566251300,5340000,20231031
101170,5280,71280000000,58548,315882080,13500000,20231031
250000,10540,71152725820,32717,347180450,6750733,20231031
367000,8490,71037587430,13603,115416500,8367207,20231031
088910,2745,70908192180,259718,713859475,25831764,20231031
241690,2835,70907786775,75835,216190250,25011565,20231031
053270,2645,70775777560,95454,254233410,26758328,20231031
225220,3685,70715227385,35842,132343955,19190021,20231031
389140,6380,70647239300,60262,393300250,11073235,20231031
013720,1736,70624139488,284392,480107753,40682108,20231031
204020,3505,70616742150,126360,439715520,20147430,20231031
128540,2635,70329362100,41253,109004660,26690460,20231031
277070,5130,70239960000,23294,119533950,13692000,20231031
044060,732,70075958688,0,0,95732184,20231031
017650,7780,70020000000,4062,31346620,9000000,20231031
348030,7290,70011702000,12238,90019850,9603800,20231031
084180,629,69914293500,222099,137346543,111151500,20231031
368600,4105,69761457825,53589,226021920,16994265,20231031
041460,3660,69540000000,52750,195179980,19000000,20231031
307930,4450,69464500000,47275,214981020,15610000,20231031
094970,4125,69086490000,297347,1266013790,16748240,20231031
263770,2915,69086001380,23186,67425975,23700172,20231031
336060,1427,68717470400,334285,484175807,48155200,20231031
424980,11600,68659124000,36212,430431540,5918890,20231031
007680,5100,68577017400,6599,33626210,13446474,20231031
347740,2285,68574166160,69165,158324275,30010576,20231031
041520,5620,68500662600,64945,368370550,12188730,20231031
092300,3665,68435870640,78540,294654040,18672816,20231031
083500,8060,68435219320,68211,553140810,8490722,20231031
038070,7860,68387313360,15983,126751730,8700676,20231031
388790,2285,68353330050,369111,854803470,29913930,20231031
171010,4800,68179468800,33464,157411060,14204056,20231031
186230,6300,68167184400,182108,1194817390,10820188,20231031
307870,2020,68046730000,389976,796546795,33686500,20231031
064480,5690,68009725000,98136,567147000,11952500,20231031
314140,7830,67857606630,18246,143366490,8666361,20231031
170920,7690,67856975260,33213,258556530,8824054,20231031
290740,6730,67737524030,17303,114718990,10065011,20231031
175250,1803,67717737504,128215,233842358,37558368,20231031
101330,2925,67705059825,66285,194025720,23147029,20231031
245620,752,67688553248,299567,229452520,90011374,20231031
168330,2125,67479162500,26113,55002115,31754900,20231031
321260,2390,67379080760,481205,1163220500,28192084,20231031
203690,7060,67058259220,29576,211738020,9498337,20231031
047770,1772,67057090744,72887,128133301,37842602,20231031
185490,3120,67012420800,30429,94120165,21478340,20231031
318000,7660,66950108180,285387,2241730760,8740223,20231031
242040,1933,66893908312,683305,1311818205,34606264,20231031
067170,4345,66876523725,23723,101410780,15391605,20231031
323230,1772,66872602508,612949,1073034968,37738489,20231031
239610,12370,66700462550,6268,76405150,5392115,20231031
025440,2160,66487443840,29334,63474610,30781224,20231031
351330,8020,66473930400,52280,427716170,8288520,20231031
050960,9830,66362330000,23253,230537660,6751000,20231031
134580,3010,66297558670,75538,230398660,22025767,20231031
318010,8360,66289265680,3350,28053340,7929338,20231031
038010,7360,66240000000,60727,445337800,9000000,20231031
039020,2930,66173197370,15037,44379095,22584709,20231031
303530,9010,66127083990,35932,327260800,7339299,20231031
122690,3110,66019487410,115885,357599090,21228131,20231031
222420,1450,65917334950,110639,161925599,45460231,20231031
098120,7920,65837106720,56030,450242450,8312766,20231031
060850,8070,65617170000,6672,53951110,8131000,20231031
082210,2670,65372133150,142711,385494265,24483945,20231031
080580,3695,65325006110,63285,231370005,17679298,20231031
377330,8030,65122930620,34319,275614630,8109954,20231031
187420,2860,65089109800,11601,33911230,22758430,20231031
034940,2100,65057636700,177156,381247395,30979827,20231031
103840,4120,65016706480,344594,1402247720,15780754,20231031
052220,2815,64745000000,99830,279934085,23000000,20231031
066910,2200,64578859400,523686,1167542035,29354027,20231031
110020,8660,64567245320,181592,1594740340,7455802,20231031
097780,1028,64486787464,20983,21778399,62730338,20231031
101390,7110,64372212270,137837,944946130,9053757,20231031
136410,5840,64351579040,18616,107054270,11019106,20231031
066360,1340,64255700100,331913,445168630,47952015,20231031
094940,7680,64215444480,172738,1345479050,8361386,20231031
238490,5650,63914133400,44969,257865400,11312236,20231031
119850,3880,63821766920,144596,563550830,16448909,20231031
067920,5790,63667529010,35582,203184320,10996119,20231031
448710,12520,63624035840,134796,1751951710,5081792,20231031
066900,2795,63570885885,28860,80518925,22744503,20231031
189330,10430,63542522120,31448,339303680,6092284,20231031
254120,2065,63507567550,355945,737113075,30754270,20231031
060540,2430,63503933580,86563,207883015,26133306,20231031
330730,3500,63475405000,41430,146975105,18135830,20231031
393210,4125,63345744000,182329,776424620,15356544,20231031
072990,8830,63316053630,30600,268810660,7170561,20231031
066130,4945,63296000000,13095,64421500,12800000,20231031
900100,1626,63270611190,53142,88519970,38911815,20231031
147830,3160,63200000000,47519,151907395,20000000,20231031
057030,3865,63048573905,395980,1545523860,16312697,20231031
083660,1026,62839607706,24270,24697301,61247181,20231031
405920,4865,62651839740,71619,352150380,12878076,20231031
044960,4955,62640530265,532396,2678337200,12641883,20231031
214270,1882,62577371366,298712,570002508,33250463,20231031
094840,5970,62516884800,38359,231719870,10471840,20231031
099220,1112,62463053832,294151,330015223,56171811,20231031
263540,5950,62439841450,0,0,10494091,20231031
355150,1658,62347183300,471150,759719601,37603850,20231031
214610,3405,62339083905,220996,766864015,18308101,20231031
205500,1337,62232079546,239385,315944625,46546058,20231031
204630,504,61930101744,2779747,1441298186,122877186,20231031
227950,597,61834591410,641620,398410570,103575530,20231031
359090,1128,61816952664,95080,106120809,54802263,20231031
285800,3520,61519990400,2366361,9385981805,17477270,20231031
258830,1111,61511339362,253313,283795325,55365742,20231031
115310,19260,61494926580,2847,54422590,3192883,20231031
200350,9500,61494488000,13962,135074220,6473104,20231031
053620,7150,61490000000,3019,21755950,8600000,20231031
354200,4770,61481612790,49487,240500995,12889227,20231031
038060,1278,61475722182,108019,138627283,48103069,20231031
004780,3865,61465864135,9468,36428640,15903199,20231031
016250,18360,61443814680,6020,108943830,3346613,20231031
042040,354,61376462298,482001,170557604,173379837,20231031
053350,3090,61153930440,6249,19133350,19790916,20231031
019540,4515,61013452500,88681,401519220,13513500,20231031
040350,484,60971160448,274579,133681526,125973472,20231031
037350,3935,60874450000,18370,71696505,15470000,20231031
022220,1175,60858630325,389075,452249529,51794579,20231031
137080,5500,60826821000,36252,203911500,11059422,20231031
191420,7500,60816255000,11861,89416190,8108834,20231031
001840,3065,60704654400,45895,141853455,19805760,20231031
052670,2080,60588453120,0,0,29129064,20231031
323280,2400,60569352000,241514,584108265,25237230,20231031
056700,2075,60455313825,30059,61519765,29135091,20231031
072470,3200,60439491200,15008,48989380,18887341,20231031
123570,2695,60034030210,36090,98538220,22276078,20231031
032680,568,59975553952,7154193,4201205895,105590764,20231031
068330,1354,59868653560,76038,101722357,44216140,20231031
037030,3060,59737479120,1902414,6046234870,19522052,20231031
009620,1320,59737340520,1612013,2186692597,45255561,20231031
097870,7010,59514900000,42738,300070650,8490000,20231031
039420,2460,59420635800,63543,156734065,24154730,20231031
229000,4440,59128763160,139379,634027860,13317289,20231031
065370,8000,59071632000,19256,154325300,7383954,20231031
127120,3450,58973237400,16707,57910750,17093692,20231031
335810,5070,58885646820,7716,38760570,11614526,20231031
247660,13510,58686359200,45766,621011830,4343920,20231031
256150,6990,58681050000,12598,87469670,8395000,20231031
016600,329,58643299848,408152,135517338,178247112,20231031
219420,5110,58609180770,28414,146126220,11469507,20231031
004590,3895,58425000000,14910,58004320,15000000,20231031
312610,2880,58339837440,11304,32446065,20256888,20231031
900310,910,58277924250,366057,334967133,64041675,20231031
049830,9500,58255064000,4955,46554830,6132112,20231031
007770,16590,58230900000,14296,237900260,3510000,20231031
099520,1284,58141862016,0,0,45281824,20231031
042500,3785,58125783230,37878,144463445,15356878,20231031
003310,1638,57972669300,99575,164187085,35392350,20231031
227610,1829,57891211702,247831,461158756,31651838,20231031
056730,1227,57873855012,33669,41413875,47166956,20231031
007720,574,57859458300,108862,62855907,100800450,20231031
148930,5720,57773218360,47167,273558400,10100213,20231031
291650,3400,57732856800,96575,329991060,16980252,20231031
286750,2800,57703388400,100077,276668305,20608353,20231031
032940,3170,57672539100,32623,104738080,18193230,20231031
276730,993,57628845363,554885,560296986,58035091,20231031
307280,1577,57568716170,88968,141563573,36505210,20231031
357880,5500,57441758000,217219,1225524230,10443956,20231031
052770,1465,57405453650,491147,719838539,39184610,20231031
031310,2975,57349842550,79642,236883110,19277258,20231031
062860,5800,57261776000,0,0,9872720,20231031
109960,864,57202864416,531243,472870460,66207019,20231031
033540,781,57149970999,112084,88160445,73175379,20231031
052900,1033,56926065061,141897,148148564,55107517,20231031
290380,2300,56841307600,0,0,24713612,20231031
