티커,종가,시가총액,거래량,거래대금,상장주식수,date
377740,6180,630211976640,209948,1303858430,101976048,20230428
005610,72600,626466053400,6798,493679500,8629009,20230428
004690,153000,620418825000,3471822,506337066200,4055025,20230428
003030,149200,617935224400,22764,3329095300,4141657,20230428
020000,24950,614518500000,25532,632435150,24630000,20230428
006120,32250,613970823750,22348,721404550,19037855,20230428
091810,3135,609488742720,1761788,5621032305,194414272,20230428
950210,9940,597355780700,81592,819136140,60096155,20230428
003850,8680,596229200000,162937,1413126930,68690000,20230428
403550,18070,592008924390,35202,634615960,32761977,20230428
003530,2750,590006381250,439551,1210247080,214547775,20230428
049770,30550,589481191000,10707,326733950,19295620,20230428
007660,9300,588191696700,2605166,24220389890,63246419,20230428
009450,40000,582743680000,136366,5487252100,14568592,20230428
057050,48200,578400000000,16731,807823350,12000000,20230428
284740,25500,572151915000,24464,616047500,22437330,20230428
003000,8000,568504392000,76416,608066240,71063049,20230428
018250,21500,567813602500,52044,1124937250,26409935,20230428
097520,31350,563601898200,67092,2102156100,17977732,20230428
051905,267500,561668947500,7862,2138319500,2099697,20230428
082740,7770,555896833380,634581,4924629640,71543994,20230428
363280,10800,550036094400,31631,338820550,50929268,20230428
006405,339000,548466744000,5924,2034754500,1617896,20230428
016710,34050,547846078950,18585675,569828107200,16089459,20230428
192400,15400,547657649000,15237,233412960,35562185,20230428
005690,9070,544353863480,270072,2431117050,60016964,20230428
013890,28600,540559333600,82063,2333290350,18900676,20230428
001530,20750,540344047750,195744,4095154850,26040677,20230428
003520,2945,538619092795,443947,1312517725,182892731,20230428
249420,20050,537405864250,242428,4903917100,26803285,20230428
004890,220000,533547300000,2025,443812000,2425215,20230428
000815,167000,533064000000,16231,2729281200,3192000,20230428
000370,4540,529994674100,321661,1459331420,116738915,20230428
001390,38200,529684867200,2735981,111468522850,13866096,20230428
000640,82700,525055105100,4628,380601900,6348913,20230428
003470,2625,523941012000,141466,366577985,199596576,20230428
001720,55500,520936153500,601,33255900,9386237,20230428
001060,22700,518355317200,145693,3313007550,22835036,20230428
00680K,3680,515200000000,100649,369601955,140000000,20230428
093050,17480,511115200000,13624,237630990,29240000,20230428
017960,11450,503350667650,301159,3483025200,43960757,20230428
210980,22650,502607214600,103567,2362342950,22190164,20230428
085620,2795,494760248255,146330,408364440,177016189,20230428
241590,7940,481078851440,285652,2240442120,60589276,20230428
000400,1550,481021296000,96805,150385661,310336320,20230428
034310,12690,480726387000,31693,399601920,37882300,20230428
010690,13760,480504841600,599645,8321142150,34920410,20230428
002240,18960,474000000000,36467,690393110,25000000,20230428
322000,42150,472080000000,544407,23447019250,11200000,20230428
170900,54700,471224527600,4788,260968200,8614708,20230428
093230,2740,470444247940,26719001,76280457415,171694981,20230428
036420,24300,468074084400,62669,1531273700,19262308,20230428
011000,6000,466509594000,377417,2265120500,77751599,20230428
357120,5170,457723230580,69887,358834500,88534474,20230428
058650,113900,455600000000,240,27082800,4000000,20230428
014830,64900,439217240000,21811,1425555400,6767600,20230428
432320,4325,438616782625,23385,100891705,101414285,20230428
005180,44450,437887662450,14365,634996350,9851241,20230428
293940,5870,433382822010,190531,1107207370,73830123,20230428
286940,28100,432636901100,45880,1301956500,15396331,20230428
005090,29300,430036217200,85564,2509446000,14677004,20230428
001820,41350,429833250000,43304,1828760750,10395000,20230428
298690,3685,429818400000,407072,1491263525,116640000,20230428
025860,8620,428231626660,274242,2371947130,49678843,20230428
145990,41400,426976788600,10288,423099750,10313449,20230428
090435,40000,422313200000,7828,312274300,10557830,20230428
183190,10680,416072401200,218816,2336100800,38958090,20230428
453340,12160,411991914240,231379,2866405810,33880914,20230428
004430,17160,411840000000,79778,1361986860,24000000,20230428
011930,1994,410461213094,3224570,6511422301,205848151,20230428
200880,14890,402453426930,351270,5186592060,27028437,20230428
448730,5200,401960000000,118336,619699440,77300000,20230428
015540,6410,400989543110,0,0,62556871,20230428
306200,140700,399067410000,12748,1792985000,2836300,20230428
007690,43950,396016573200,13510,587793350,9010616,20230428
027410,4125,394831762875,110221,449838380,95716791,20230428
053690,36000,394471800000,937407,33303027200,10957550,20230428
000480,9850,394000000000,523497,5266373860,40000000,20230428
012630,6550,391308272550,101815,666186910,59741721,20230428
281820,18740,390945559440,17568,329631000,20861556,20230428
001725,55200,389367717600,343,18977800,7053763,20230428
017810,10100,385017474200,72518,730114930,38120542,20230428
018470,3010,381161480210,5564664,17112699490,126631721,20230428
002900,2490,379360830030,0,0,152353747,20230428
138490,9910,376580000000,200083,2008661250,38000000,20230428
075580,6620,376343398720,239469,1597950920,56849456,20230428
094800,4030,374122353930,13279,53571035,92834331,20230428
005810,37200,371945241600,41537,1535659800,9998528,20230428
108670,41000,367674470000,437382,17281077300,8967670,20230428
012030,1811,364325992663,14963967,28993842190,201173933,20230428
123890,2930,363254813360,54763,160358890,123977752,20230428
009160,5550,363133813800,625141,3557969360,65429516,20230428
451800,5140,362884000000,67447,346784510,70600000,20230428
095720,3095,357491023575,280209,865120485,115505985,20230428
006740,17880,357263176560,183931,3285159980,19981162,20230428
003120,26800,356440000000,40182,1070475450,13300000,20230428
003920,495000,356400000000,2153,1057658500,720000,20230428
126560,3215,354302468175,117321,376460955,110202945,20230428
005010,6280,352861111000,837615,5320344590,56188075,20230428
033270,21500,349263673000,37741,806217250,16244822,20230428
004360,18060,348714941400,11316965,207264292250,19308690,20230428
068400,7370,348496640800,23850,175961180,47285840,20230428
003300,11260,347178273840,2949,33158800,30832884,20230428
060980,33150,347149120500,24171,795486950,10472070,20230428
029530,34350,346248996150,19472,668030500,10080029,20230428
298000,106500,339748419000,7933,849703300,3190126,20230428
016590,8430,339710622600,2475,20900830,40297820,20230428
034830,1342,338840546660,293340,391944101,252489230,20230428
001940,20750,335659885000,10242,212146400,16176380,20230428
102460,18580,334413560660,30359,566442590,17998577,20230428
452260,1724,334213967640,2702446,4683767962,193859610,20230428
003545,12840,333840000000,38850,495779220,26000000,20230428
226320,15140,332009829100,23632,356747570,21929315,20230428
016800,28850,331775000000,1230,35582450,11500000,20230428
006390,17160,331662851520,24405,420540380,19327672,20230428
053210,6930,331406224380,88892,617139300,47821966,20230428
007810,14010,330926721510,115053,1631537070,23620751,20230428
122900,9880,330276939200,47674,471298340,33428840,20230428
008490,28500,329719720500,7532,215022000,11569113,20230428
004700,49450,328799874100,558,27123500,6649138,20230428
007570,17180,327891707520,23833,408091590,19085664,20230428
030610,5060,327145677760,15704,79361770,64653296,20230428
017940,47600,326536000000,2988,142311100,6860000,20230428
092220,2245,324993251545,1321052,2990457185,144763141,20230428
084010,13170,324597486780,32187,423411810,24646734,20230428
011500,20750,324468621500,3580121,79180053250,15637042,20230428
003220,14770,324418175900,67629,1003993860,21964670,20230428
00088K,14420,324046240000,37995,544945940,22472000,20230428
007460,1277,323935127835,1432474,1802678388,253668855,20230428
072710,69800,323717742000,2652,183891900,4637790,20230428
037270,5090,322855696900,409270,2119153380,63429410,20230428
071320,27800,321889083200,1692,46702900,11578744,20230428
001510,679,320888726109,1751099,1188849389,472590171,20230428
00104K,75300,318256353600,2588,194111500,4226512,20230428
037560,4105,317919380825,174348,716706260,77446865,20230428
005390,2210,317595541900,1054757,2285570440,143708390,20230428
005500,22750,316225000000,29119,663926500,13900000,20230428
126720,22100,315720600000,52349,1157523600,14286000,20230428
088260,4975,315124410250,8098,40292435,63341590,20230428
002310,35150,314821045300,9543,333554800,8956502,20230428
003280,1306,313994918094,146910,191743739,240424899,20230428
003610,7420,313970547800,307293,2252017100,42314090,20230428
058430,51900,311400000000,477324,25284070700,6000000,20230428
001790,3450,309453201000,28572969,100767298270,89696580,20230428
003200,13260,308692800000,88758,1175582650,23280000,20230428
900140,1797,308344374567,1044195,1864226065,171588411,20230428
010580,2770,308167375200,1038564,2809731175,111251760,20230428
003570,9190,305592285430,210578,1968192940,33252697,20230428
001340,6800,305445167600,21524810,154894662560,44918407,20230428
097230,3635,302702011435,96464,353149525,83274281,20230428
009290,5770,302468310270,57578,332040010,52420851,20230428
016580,16170,300763131900,17677,286517900,18600070,20230428
001880,13600,299924662400,16249,220566310,22053284,20230428
002030,138500,299787959000,1774,245974000,2164534,20230428
002960,230500,299650000000,345,79500500,1300000,20230428
008350,2310,298172697900,1599828,3624264340,129079090,20230428
002320,19900,297457797200,19669,392314390,14947628,20230428
077970,12730,292903347920,152808,1995160760,23008904,20230428
001460,468500,292632127500,11,5162500,624615,20230428
009680,8820,291060000000,10526,93131550,33000000,20230428
104700,6840,290358000000,19776,134617240,42450000,20230428
000050,10560,289505251200,5685,59809580,27415270,20230428
115390,5730,287648544120,63106,361234340,50200444,20230428
001500,8940,283510304280,13080,116343790,31712562,20230428
001780,3140,282504016480,804977,2551116890,89969432,20230428
081000,19740,280366726500,35096,698362250,14202975,20230428
001070,52700,279310000000,12256,644757500,5300000,20230428
084690,7690,278474417220,53301,404541480,36212538,20230428
004380,13220,277620000000,57680,770786580,21000000,20230428
272550,17570,277406949470,5539,96568810,15788671,20230428
024720,14880,276421578720,11546,170951760,18576719,20230428
002150,8180,275829600000,109031,890888230,33720000,20230428
271980,18450,271304888400,22463,412555540,14704872,20230428
213500,11350,270136537600,629768,7289668700,23800576,20230428
071840,11320,267239299840,58141,660949340,23607712,20230428
005440,4180,266782514240,123377,514238170,63823568,20230428
029460,19680,266743585920,16376,322053230,13554044,20230428
077500,9750,266720756250,73802,721995630,27355975,20230428
011810,9280,265607093120,4106756,39425273510,28621454,20230428
020120,7170,265080392220,85409,619965320,36970766,20230428
003070,14000,265057982000,60307,847467080,18932713,20230428
026890,6330,263822847750,303017,1950504560,41678175,20230428
037710,32950,263600000000,1897,62749050,8000000,20230428
317400,6730,261006359600,1021278,6800770760,38782520,20230428
055490,55000,259745750000,17681,969405200,4722650,20230428
103590,6990,259191926100,650104,4601668450,37080390,20230428
293480,14550,258596364300,18132,263205250,17772946,20230428
450140,4110,258014497500,743544,3026046445,62777250,20230428
130660,7870,256562000000,160904,1272251420,32600000,20230428
002020,20300,256316447800,28185,570399250,12626426,20230428
035510,14900,256280000000,57115,857522050,17200000,20230428
001250,3090,255029330760,5212717,16538324830,82533764,20230428
036530,15630,254829738180,5999,94214090,16303886,20230428
006840,19220,254618122420,15194,290390520,13247561,20230428
001630,50700,253999952700,1665,84125300,5009861,20230428
083420,10580,253920000000,378556,4094893030,24000000,20230428
000490,10580,253204305320,125271,1330187270,23932354,20230428
001520,1057,252289054591,155181,165304738,238684063,20230428
005389,104600,251505260800,25145,2631956600,2404448,20230428
000430,4055,251410000000,484571,1943528515,62000000,20230428
012320,105300,249036921900,92849,10205458500,2365023,20230428
002810,13470,248749789560,17177,230691630,18466948,20230428
139990,9370,247857010930,23404,219383220,26452189,20230428
003960,26800,245607715600,9955,267683500,9164467,20230428
003580,5790,245305173180,146255,849147990,42367042,20230428
001200,2525,244587705450,104197,262438490,96866418,20230428
004560,16170,243824373870,397247,6588832560,15078811,20230428
004250,6610,242719200000,95757,634640810,36720000,20230428
001080,58200,241530000000,13655,785339000,4150000,20230428
001130,142200,240318000000,1698,242040100,1690000,20230428
071055,41000,240188291000,20085,826060900,5858251,20230428
002990,6380,235763936100,78459,496549270,36953595,20230428
004980,9560,234373657880,194363,1877013480,24516073,20230428
000020,8380,234065718600,64757,542498790,27931470,20230428
107590,100800,233856000000,605,60832500,2320000,20230428
096760,3215,233113731185,83375,265779520,72508159,20230428
019680,2735,231662294750,42092,114401655,84702850,20230428
117580,8420,231550000000,184931,1565448310,27500000,20230428
015890,7900,230907125000,841689,6680128600,29228750,20230428
011760,17410,230316298060,54006,947714810,13228966,20230428
102260,4625,229814992000,54049,247598735,49689728,20230428
092230,54200,228975813200,846,45046700,4224646,20230428
025000,47200,228448000000,1376,64730550,4840000,20230428
009580,3650,227644382600,123579,447573180,62368324,20230428
339770,9000,224842860000,19358,173913040,24982540,20230428
015860,4540,224037572820,152232,696096280,49347483,20230428
005720,4135,221404344895,8119,33773265,53543977,20230428
095570,4720,221001232400,45216,213600415,46822295,20230428
